submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,pop,,,,,
9/5/2020,WA,76836,,,501,0,2885677,,,,,
9/5/2020,WI,85463,80300,5163,999,53,2624358,,,,,
9/5/2020,WV,11289,11093,196,252,5,881917,,,,,
9/5/2020,WY,4006,3386,620,17,4,261868,,,,,
9/6/2020,AK,5765,,,86,0,306967,,,,,
9/6/2020,AL,132314,120815,11499,511,23,2171853,,,,,
9/6/2020,AR,65932,,,706,19,1316299,,,,,
9/6/2020,AZ,205766,203969,1797,250,3,2844526,,,,,
9/6/2020,CA,732144,,,4905,0,13680081,,,,,
9/6/2020,CO,59274,55256,4018,285,9,2212898,,,,,
9/6/2020,CT,53365,51221,2144,0,0,1487891,,,,,
9/6/2020,DC,14279,,,41,0,296719,,,,,
9/6/2020,DE,18249,17259,990,206,0,405885,,,,,
9/6/2020,FL,639166,,,2513,158,8989580,,,,,
9/6/2020,GA,294887,281333,13554,1679,34,4088801,,,,,
9/6/2020,HI,9920,,,104,0,519508,,,,,
9/6/2020,IA,70010,,,763,58,1336417,,,,,
9/6/2020,ID,33667,31181,2486,190,8,667796,,,,,
9/6/2020,IL,251508,249580,1928,1403,0,5296715,,,,,
9/6/2020,IN,99804,,,843,0,2795541,,,,,
9/6/2020,KS,45220,43839,1381,0,0,1233215,,,,,
9/6/2020,KY,52774,47741,5033,1097,202,1927164,,,,,
9/6/2020,LA,153764,,,1395,0,1964981,,,,,
9/6/2020,MA,130623,120824,9799,370,0,2808254,,,,,
9/6/2020,MD,112883,,,764,0,2378814,,,,,
9/6/2020,ME,4701,4230,471,19,-1,721830,,,,,
9/6/2020,MI,117191,106215,10976,0,0,4532233,,,,,
9/6/2020,MN,81225,,,638,0,2347201,,,,,
9/6/2020,MO,93434,,,1232,0,2712729,,,,,
9/6/2020,MS,87130,82457,4673,242,20,1274719,,,,,
9/6/2020,MT,8264,8264,0,100,0,482825,,,,,
9/6/2020,NC,180031,176901,3130,1099,13,4327528,,,,,
9/6/2020,ND,13801,13801,0,170,0,317498,,,,,
9/6/2020,NE,35886,,,81,0,796793,,,,,
9/6/2020,NH,7447,,,23,0,614754,,,,,
9/6/2020,NJ,197825,,,339,28,3553562,,,,,
9/6/2020,NM,26107,,,59,0,901388,,,,,
9/6/2020,NV,71861,,,508,0,1173814,,,,,
9/6/2020,NY,203492,,,434,0,8108103,,,,,
9/6/2020,OH,130558,123803,6755,773,49,5127508,,,,,
9/6/2020,OK,69738,63607,6131,444,19,1664378,,,,,
9/6/2020,OR,28044,26737,1307,188,0,1675562,,,,,
9/6/2020,PA,139316,135324,3992,691,10,5567315,,,,,
9/6/2020,RI,22243,,,0,0,463388,,,,,
9/6/2020,SC,130030,126551,3479,670,62,2137683,,,,,
9/6/2020,SD,15109,,,220,0,363438,,,,,
9/6/2020,TN,164126,159795,4331,1764,39,2812133,,,,,
9/6/2020,TX,638310,,,2995,0,9977436,,,,,
9/6/2020,UT,55347,54878,469,341,3,979709,,,,,
9/6/2020,VA,127571,121919,5652,645,43,3364939,,,,,
9/6/2020,VT,1648,,,1,0,322539,,,,,
9/6/2020,WA,77235,,,399,0,2885677,,,,,
9/6/2020,WI,86353,81193,5160,890,-3,2624358,,,,,
9/6/2020,WV,11412,11214,198,123,2,881917,,,,,
9/6/2020,WY,4032,3425,607,26,-13,261868,,,,,
9/7/2020,AK,5798,,,33,0,306967,,,,,
9/7/2020,AL,133604,121879,11725,1290,226,2171853,,,,,
9/7/2020,AR,66280,,,348,-2,1316299,,,,,
9/7/2020,AZ,205964,204157,1807,198,10,2844526,,,,,
9/7/2020,CA,735235,,,3091,0,13680081,,,,,
9/7/2020,CO,59487,55458,4029,213,11,2212898,,,,,
9/7/2020,CT,53365,51221,2144,0,0,1487891,,,,,
9/7/2020,DC,14315,,,36,0,296719,,,,,
9/7/2020,DE,18308,17317,991,59,1,405885,,,,,
9/7/2020,FL,640978,,,1812,64,8989580,,,,,
9/7/2020,GA,295685,281928,13757,798,203,4088801,,,,,
9/7/2020,HI,9986,,,66,0,519508,,,,,
9/7/2020,IA,70403,,,393,0,1336417,,,,,
9/7/2020,ID,33741,31245,2496,74,10,667796,,,,,
9/7/2020,IL,252889,250961,1928,1381,0,5296715,,,,,
9/7/2020,IN,100394,,,590,0,2795541,,,,,
9/7/2020,KS,46914,45352,1562,1694,181,1233215,,,,,
9/7/2020,KY,53064,47956,5108,290,75,1927164,,,,,
9/7/2020,LA,154073,,,309,0,1964981,,,,,
9/7/2020,MA,130942,121046,9896,319,97,2808254,,,,,
9/7/2020,MD,113239,,,356,0,2378814,,,,,
9/7/2020,ME,4713,4244,469,12,-2,721830,,,,,
9/7/2020,MI,118403,107371,11032,1212,56,4532233,,,,,
9/7/2020,MN,81608,,,383,0,2347201,,,,,
9/7/2020,MO,94340,,,906,0,2712729,,,,,
9/7/2020,MS,87379,82684,4695,249,22,1274719,,,,,
9/7/2020,MT,8379,8379,0,115,0,482825,,,,,
9/7/2020,NC,181070,177919,3151,1039,21,4327528,,,,,
9/7/2020,ND,13872,13872,0,71,0,317498,,,,,
9/7/2020,NE,35975,,,89,0,796793,,,,,
9/7/2020,NH,7476,,,29,0,614754,,,,,
9/7/2020,NJ,198189,,,364,32,3553562,,,,,
9/7/2020,NM,26144,,,37,0,901388,,,,,
9/7/2020,NV,72218,,,357,0,1173814,,,,,
9/7/2020,NY,203809,,,317,0,8108103,,,,,
9/7/2020,OH,130558,123803,6755,0,0,5127508,,,,,
9/7/2020,OK,70351,64220,6131,613,0,1664378,,,,,
9/7/2020,OR,28190,26883,1307,146,0,1675562,,,,,
9/7/2020,PA,139863,135862,4001,547,9,5567315,,,,,
9/7/2020,RI,22243,,,0,0,463388,,,,,
9/7/2020,SC,130708,127167,3541,678,62,2137683,,,,,
9/7/2020,SD,15300,,,191,0,363438,,,,,
9/7/2020,TN,165109,160708,4401,983,70,2812133,,,,,
9/7/2020,TX,640370,,,2060,0,9977436,,,,,
9/7/2020,UT,55743,55273,470,396,1,979709,,,,,
9/7/2020,VA,128407,122711,5696,836,44,3364939,,,,,
9/7/2020,VT,1651,,,3,0,322539,,,,,
9/7/2020,WA,77545,,,310,0,2885677,,,,,
9/7/2020,WI,86928,81760,5168,575,8,2624358,,,,,
9/7/2020,WV,11575,11368,207,163,9,881917,,,,,
9/7/2020,WY,4032,3425,607,0,0,261868,,,,,
9/8/2020,AK,5833,,,35,0,306967,,,,,
9/8/2020,AL,133606,121879,11727,2,2,2171853,,,,,
9/8/2020,AR,66757,,,477,183,1316299,,,,,
9/8/2020,AZ,206045,204239,1806,81,-1,2844526,,,,,
9/8/2020,CA,737911,,,2676,0,13680081,,,,,
9/8/2020,CO,59674,55642,4032,187,3,2212898,,,,,
9/8/2020,CT,53782,51594,2188,417,44,1487891,,,,,
9/8/2020,DC,14362,,,47,0,296719,,,,,
9/8/2020,DE,18308,17317,991,0,0,405885,,,,,
9/8/2020,FL,642775,,,1797,130,8989580,,,,,
9/8/2020,GA,297429,283428,14001,1744,244,4088801,,,,,
9/8/2020,HI,10086,,,100,0,519508,,,,,
9/8/2020,IA,70865,,,462,7,1336417,,,,,
9/8/2020,ID,33981,31443,2538,240,42,667796,,,,,
9/8/2020,IL,254281,252353,1928,1392,0,5296715,,,,,
9/8/2020,IN,100780,,,386,0,2795541,,,,,
9/8/2020,KS,46914,45352,1562,0,0,1233215,,,,,
9/8/2020,KY,53319,48141,5178,255,70,1927164,,,,,
9/8/2020,LA,154329,,,256,0,1964981,,,,,
9/8/2020,MA,131110,121214,9896,168,0,2808254,,,,,
9/8/2020,MD,113575,,,336,0,2378814,,,,,
9/8/2020,ME,4734,4258,476,21,7,721830,,,,,
9/8/2020,MI,118902,107812,11090,499,58,4532233,,,,,
9/8/2020,MN,81868,,,260,0,2347201,,,,,
9/8/2020,MO,95113,,,773,0,2712729,,,,,
9/8/2020,MS,87805,82943,4862,426,167,1274719,,,,,
9/8/2020,MT,8381,8381,0,2,0,482825,,,,,
9/8/2020,NC,181903,178635,3268,833,117,4327528,,,,,
9/8/2020,ND,14110,14110,0,238,0,317498,,,,,
9/8/2020,NE,36477,,,502,0,796793,,,,,
9/8/2020,NH,7494,,,18,0,614754,,,,,
9/8/2020,NJ,198535,,,346,69,3553562,,,,,
9/8/2020,NM,26181,,,37,0,901388,,,,,
9/8/2020,NV,72348,,,130,-7,1173814,,,,,
9/8/2020,NY,204144,,,335,0,8108103,,,,,
9/8/2020,OH,131992,125144,6848,1434,93,5127508,,,,,
9/8/2020,OK,71184,65053,6131,833,0,1664378,,,,,
9/8/2020,OR,28355,26988,1367,165,60,1675562,,,,,
9/8/2020,PA,140359,136345,4014,496,13,5567315,,,,,
9/8/2020,RI,22592,,,349,0,463388,,,,,
9/8/2020,SC,131158,127574,3584,450,43,2137683,,,,,
9/8/2020,SD,15403,,,103,0,363438,,,,,
9/8/2020,TN,165754,161344,4410,645,9,2812133,,,,,
9/8/2020,TX,641791,,,1421,0,9977436,,,,,
9/8/2020,UT,56018,55536,482,275,12,979709,,,,,
9/8/2020,VA,129289,123488,5801,882,105,3364939,,,,,
9/8/2020,VT,1654,,,3,0,322539,,,,,
9/8/2020,WA,77545,,,0,0,2885677,,,,,
9/8/2020,WI,87677,82477,5200,749,32,2624358,,,,,
9/8/2020,WV,11661,11448,213,86,6,881917,,,,,
9/8/2020,WY,4103,3483,620,71,13,261868,,,,,
9/9/2020,AK,5896,,,63,0,306967,,,,,
9/9/2020,AL,134417,122580,11837,811,110,2171853,,,,,
9/9/2020,AR,67255,,,498,113,1316299,,,,,
9/9/2020,AZ,206541,204715,1826,496,20,2844526,,,,,
9/9/2020,CA,739527,,,1616,0,13680081,,,,,
9/9/2020,CO,59920,55866,4054,246,22,2212898,,,,,
9/9/2020,CT,53871,51666,2205,89,17,1487891,,,,,
9/9/2020,DC,14387,,,25,0,296719,,,,,
9/9/2020,DE,18308,17317,991,0,0,405885,,,,,
9/9/2020,FL,644781,,,2006,365,8989580,,,,,
9/9/2020,GA,299621,285388,14233,2192,232,4088801,,,,,
9/9/2020,HI,10253,,,167,0,519508,,,,,
9/9/2020,IA,71265,,,400,36,1336417,,,,,
9/9/2020,ID,34310,31688,2622,329,84,667796,,,,,
9/9/2020,IL,255618,253690,1928,1337,0,5296715,,,,,
9/9/2020,IN,101485,,,705,0,2795541,,,,,
9/9/2020,KS,47410,45793,1617,496,55,1233215,,,,,
9/9/2020,KY,53977,48599,5378,658,200,1927164,,,,,
9/9/2020,LA,155890,,,1561,39,1964981,,,,,
9/9/2020,MA,131292,121396,9896,182,0,2808254,,,,,
9/9/2020,MD,114078,,,503,0,2378814,,,,,
9/9/2020,ME,4761,4288,473,27,-3,721830,,,,,
9/9/2020,MI,119863,108595,11268,961,178,4532233,,,,,
9/9/2020,MN,82249,,,381,0,2347201,,,,,
9/9/2020,MO,96475,,,1362,0,2712729,,,,,
9/9/2020,MS,88322,83328,4994,517,132,1274719,,,,,
9/9/2020,MT,8659,8659,0,278,0,482825,,,,,
9/9/2020,NC,182872,179532,3340,969,72,4327528,,,,,
9/9/2020,ND,14443,14443,0,333,0,317498,,,,,
9/9/2020,NE,36917,,,440,0,796793,,,,,
9/9/2020,NH,7517,,,23,0,614754,,,,,
9/9/2020,NJ,198924,,,389,66,3553562,,,,,
9/9/2020,NM,26268,,,87,0,901388,,,,,
9/9/2020,NV,72503,,,155,1,1173814,,,,,
9/9/2020,NY,204507,,,363,0,8108103,,,,,
9/9/2020,OH,132965,126046,6919,973,71,5127508,,,,,
9/9/2020,OK,71877,65381,6496,693,365,1664378,,,,,
9/9/2020,OR,28471,27104,1367,116,0,1675562,,,,,
9/9/2020,PA,141290,137241,4049,931,35,5567315,,,,,
9/9/2020,RI,22676,,,84,0,463388,,,,,
9/9/2020,SC,131594,127966,3628,436,44,2137683,,,,,
9/9/2020,SD,15571,,,168,0,363438,,,,,
9/9/2020,TN,166587,162028,4559,833,149,2812133,,,,,
9/9/2020,TX,645791,,,4000,0,9977436,,,,,
9/9/2020,UT,56401,55924,477,383,-5,979709,,,,,
9/9/2020,VA,130529,124623,5906,1240,105,3364939,,,,,
9/9/2020,VT,1661,,,7,0,322539,,,,,
9/9/2020,WA,78009,,,464,0,2885677,,,,,
9/9/2020,WI,88590,83334,5256,913,56,2624358,,,,,
9/9/2020,WV,11808,11564,244,147,31,881917,,,,,
9/9/2020,WY,4151,3520,631,48,11,261868,,,,,
9/10/2020,AK,6020,,,124,0,306967,,,,,
9/10/2020,AL,135565,123267,12298,1148,461,2171853,,,,,
9/10/2020,AR,67803,,,548,150,1316299,,,,,
9/10/2020,AZ,207002,205141,1861,461,35,2844526,,,,,
9/10/2020,CA,742865,,,3338,0,13680081,,,,,
9/10/2020,CO,60185,56113,4072,265,18,2212898,,,,,
9/10/2020,CT,54093,51877,2216,222,11,1487891,,,,,
9/10/2020,DC,14412,,,25,0,296719,,,,,
9/10/2020,DE,18466,17475,991,158,0,405885,,,,,
9/10/2020,FL,647318,,,2537,414,8989580,,,,,
9/10/2020,GA,301835,287234,14601,2214,368,4088801,,,,,
9/10/2020,HI,10420,,,167,0,519508,,,,,
9/10/2020,IA,72275,,,1010,94,1336417,,,,,
9/10/2020,ID,34617,31943,2674,307,52,667796,,,,,
9/10/2020,IL,257571,255643,1928,1953,0,5296715,,,,,
9/10/2020,IN,102243,,,758,0,2795541,,,,,
9/10/2020,KS,47410,45793,1617,0,0,1233215,,,,,
9/10/2020,KY,54772,49198,5574,795,196,1927164,,,,,
9/10/2020,LA,156354,,,464,0,1964981,,,,,
9/10/2020,MA,131655,121759,9896,363,0,2808254,,,,,
9/10/2020,MD,114724,,,646,0,2378814,,,,,
9/10/2020,ME,4792,4317,475,31,2,721830,,,,,
9/10/2020,MI,120846,109519,11327,983,59,4532233,,,,,
9/10/2020,MN,82249,,,0,0,2347201,,,,,
9/10/2020,MO,97591,,,1116,0,2712729,,,,,
9/10/2020,MS,89175,83918,5257,853,263,1274719,,,,,
9/10/2020,MT,8663,8663,0,4,0,482825,,,,,
9/10/2020,NC,184179,180754,3425,1307,85,4327528,,,,,
9/10/2020,ND,14684,14684,0,241,0,317498,,,,,
9/10/2020,NE,37373,,,456,0,796793,,,,,
9/10/2020,NH,7573,,,56,0,614754,,,,,
9/10/2020,NJ,199399,,,475,51,3553562,,,,,
9/10/2020,NM,26429,,,161,0,901388,,,,,
9/10/2020,NV,72791,,,288,0,1173814,,,,,
9/10/2020,NY,204928,,,421,0,8108103,,,,,
9/10/2020,OH,134086,127106,6980,1121,61,5127508,,,,,
9/10/2020,OK,73196,66700,6496,1319,0,1664378,,,,,
9/10/2020,OR,28654,27287,1367,183,0,1675562,,,,,
9/10/2020,PA,141877,137803,4074,587,25,5567315,,,,,
9/10/2020,RI,22782,,,106,0,463388,,,,,
9/10/2020,SC,132610,128780,3830,1016,202,2137683,,,,,
9/10/2020,SD,15834,,,263,0,363438,,,,,
9/10/2020,TN,168237,163515,4722,1650,163,2812133,,,,,
9/10/2020,TX,649809,,,4018,0,9977436,,,,,
9/10/2020,UT,56902,56424,478,501,1,979709,,,,,
9/10/2020,VA,131644,125707,5937,1115,31,3364939,,,,,
9/10/2020,VT,1661,,,0,0,322539,,,,,
9/10/2020,WA,78467,,,458,0,2885677,,,,,
9/10/2020,WI,90182,84881,5301,1592,45,2624358,,,,,
9/10/2020,WV,12017,11753,264,209,20,881917,,,,,
9/10/2020,WY,4200,3559,641,49,10,261868,,,,,
9/11/2020,AK,6113,,,93,0,306967,,,,,
9/11/2020,AL,136703,124097,12606,1138,308,2171853,,,,,
9/11/2020,AR,68983,,,1180,73,1316299,,,,,
9/11/2020,AZ,207523,205642,1881,521,20,2844526,,,,,
9/11/2020,CA,746191,,,3326,0,13680081,,,,,
9/11/2020,CO,60492,56378,4114,307,42,2212898,,,,,
9/11/2020,CT,54326,52095,2231,233,15,1487891,,,,,
9/11/2020,DC,14493,,,81,0,296719,,,,,
9/11/2020,DE,18559,17568,991,93,0,405885,,,,,
9/11/2020,FL,650922,,,3604,390,8989580,,,,,
9/11/2020,GA,303951,289072,14879,2116,278,4088801,,,,,
9/11/2020,HI,10547,,,127,0,519508,,,,,
9/11/2020,IA,73070,,,795,40,1336417,,,,,
9/11/2020,ID,34950,32228,2722,333,48,667796,,,,,
9/11/2020,IL,259883,257788,2095,2312,167,5296715,,,,,
9/11/2020,IN,103505,,,1262,0,2795541,,,,,
9/11/2020,KS,48386,46626,1760,976,143,1233215,,,,,
9/11/2020,KY,55704,49979,5725,932,151,1927164,,,,,
9/11/2020,LA,157109,,,755,0,1964981,,,,,
9/11/2020,MA,132098,122202,9896,443,0,2808254,,,,,
9/11/2020,MD,115533,,,809,0,2378814,,,,,
9/11/2020,ME,4834,4349,485,42,10,721830,,,,,
9/11/2020,MI,122251,110832,11419,1405,92,4532233,,,,,
9/11/2020,MN,82716,,,467,0,2347201,,,,,
9/11/2020,MO,99160,,,1569,0,2712729,,,,,
9/11/2020,MS,89620,84242,5378,445,121,1274719,,,,,
9/11/2020,MT,8925,8925,0,262,0,482825,,,,,
9/11/2020,NC,185789,182286,3503,1610,78,4327528,,,,,
9/11/2020,ND,15151,15151,0,467,0,317498,,,,,
9/11/2020,NE,37841,,,468,0,796793,,,,,
9/11/2020,NH,7620,,,47,0,614754,,,,,
9/11/2020,NJ,199929,,,530,56,3553562,,,,,
9/11/2020,NM,26563,,,134,0,901388,,,,,
9/11/2020,NV,73051,,,260,0,1173814,,,,,
9/11/2020,NY,205539,,,611,0,8108103,,,,,
9/11/2020,OH,135326,128297,7029,1240,49,5127508,,,,,
9/11/2020,OK,74138,67642,6496,942,0,1664378,,,,,
9/11/2020,OR,28865,27498,1367,211,0,1675562,,,,,
9/11/2020,PA,142885,138759,4126,1008,52,5567315,,,,,
9/11/2020,RI,22905,,,123,0,463388,,,,,
9/11/2020,SC,133774,129837,3937,1164,107,2137683,,,,,
9/11/2020,SD,16117,,,283,0,363438,,,,,
9/11/2020,TN,169859,165009,4850,1622,128,2812133,,,,,
9/11/2020,TX,653356,,,3547,0,9977436,,,,,
9/11/2020,UT,57511,57034,477,609,-1,979709,,,,,
9/11/2020,VA,132940,126850,6090,1296,153,3364939,,,,,
9/11/2020,VT,1681,,,20,0,322539,,,,,
9/11/2020,WA,79011,,,544,0,2885677,,,,,
9/11/2020,WI,91625,86250,5375,1443,74,2624358,,,,,
9/11/2020,WV,12174,11900,274,157,10,881917,,,,,
9/11/2020,WY,4264,3605,659,64,18,261868,,,,,
9/12/2020,AK,6216,,,103,0,306967,,,,,
9/12/2020,AL,137646,124823,12823,943,217,2171853,,,,,
9/12/2020,AR,69710,,,727,96,1316299,,,,,
9/12/2020,AZ,208128,206223,1905,605,24,2844526,,,,,
9/12/2020,CA,750298,,,4107,0,13680081,,,,,
9/12/2020,CO,60907,56704,4203,415,89,2212898,,,,,
9/12/2020,CT,54326,52095,2231,0,0,1487891,,,,,
9/12/2020,DC,14552,,,59,0,296719,,,,,
9/12/2020,DE,18849,17857,992,290,1,405885,,,,,
9/12/2020,FL,654090,,,3168,428,8989580,,,,,
9/12/2020,GA,306156,291174,14982,2205,103,4088801,,,,,
9/12/2020,HI,10661,,,114,0,519508,,,,,
9/12/2020,IA,73697,,,627,95,1336417,,,,,
9/12/2020,ID,35167,32411,2756,217,34,667796,,,,,
9/12/2020,IL,262004,259909,2095,2121,0,5296715,,,,,
9/12/2020,IN,104561,,,1056,0,2795541,,,,,
9/12/2020,KS,48386,46626,1760,0,0,1233215,,,,,
9/12/2020,KY,56415,50535,5880,711,155,1927164,,,,,
9/12/2020,LA,157109,,,0,0,1964981,,,,,
9/12/2020,MA,132533,122637,9896,435,0,2808254,,,,,
9/12/2020,MD,116110,,,577,0,2378814,,,,,
9/12/2020,ME,4863,4376,487,29,2,721830,,,,,
9/12/2020,MI,123058,111524,11534,807,115,4532233,,,,,
9/12/2020,MN,84311,,,1595,0,2347201,,,,,
9/12/2020,MO,101134,,,1974,0,2712729,,,,,
9/12/2020,MS,89874,84451,5423,254,45,1274719,,,,,
9/12/2020,MT,8925,8925,0,0,0,482825,,,,,
9/12/2020,NC,187267,183740,3527,1478,24,4327528,,,,,
9/12/2020,ND,15577,15577,0,426,0,317498,,,,,
9/12/2020,NE,38108,,,267,0,796793,,,,,
9/12/2020,NH,7652,,,32,0,614754,,,,,
9/12/2020,NJ,200405,,,476,27,3553562,,,,,
9/12/2020,NM,26661,,,98,0,901388,,,,,
9/12/2020,NV,73449,,,398,-16,1173814,,,,,
9/12/2020,NY,206082,,,543,0,8108103,,,,,
9/12/2020,OH,136568,129453,7115,1242,86,5127508,,,,,
9/12/2020,OK,74727,67742,6985,589,489,1664378,,,,,
9/12/2020,OR,29156,27789,1367,291,0,1675562,,,,,
9/12/2020,PA,143805,139623,4182,920,56,5567315,,,,,
9/12/2020,RI,22905,,,0,0,463388,,,,,
9/12/2020,SC,134916,130827,4089,1142,152,2137683,,,,,
9/12/2020,SD,16437,,,320,0,363438,,,,,
9/12/2020,TN,170891,165922,4969,1032,119,2812133,,,,,
9/12/2020,TX,657589,,,4233,0,9977436,,,,,
9/12/2020,UT,58203,57719,484,692,7,979709,,,,,
9/12/2020,VA,133814,127672,6142,874,52,3364939,,,,,
9/12/2020,VT,1677,,,-4,0,322539,,,,,
9/12/2020,WA,79476,,,465,0,2885677,,,,,
9/12/2020,WI,93055,87603,5452,1430,77,2624358,,,,,
9/12/2020,WV,12521,12225,296,347,22,881917,,,,,
9/12/2020,WY,4297,3635,662,33,3,261868,,,,,
9/13/2020,AK,6278,,,62,0,306967,,,,,
9/13/2020,AL,138755,125795,12960,1109,137,2171853,,,,,
9/13/2020,AR,70219,,,509,1,1316299,,,,,
9/13/2020,AZ,208512,206611,1901,384,-4,2844526,,,,,
9/13/2020,CA,754923,,,4625,0,13680081,,,,,
9/13/2020,CO,61324,57099,4225,417,22,2212898,,,,,
9/13/2020,CT,54326,52095,2231,0,0,1487891,,,,,
9/13/2020,DC,14592,,,40,0,296719,,,,,
9/13/2020,DE,18937,17945,992,88,0,405885,,,,,
9/13/2020,FL,656485,,,2395,79,8989580,,,,,
9/13/2020,GA,307634,292599,15035,1478,53,4088801,,,,,
9/13/2020,HI,10741,,,80,0,519508,,,,,
9/13/2020,IA,74506,,,809,25,1336417,,,,,
9/13/2020,ID,35279,32506,2773,112,17,667796,,,,,
9/13/2020,IL,263466,261371,2095,1462,0,5296715,,,,,
9/13/2020,IN,105804,,,1243,0,2795541,,,,,
9/13/2020,KS,48386,46626,1760,0,0,1233215,,,,,
9/13/2020,KY,56945,51018,5927,530,47,1927164,,,,,
9/13/2020,LA,158390,,,1281,0,1964981,,,,,
9/13/2020,MA,132800,122904,9896,267,0,2808254,,,,,
9/13/2020,MD,116646,,,536,0,2378814,,,,,
9/13/2020,ME,4863,4376,487,0,0,721830,,,,,
9/13/2020,MI,123058,111524,11534,0,0,4532233,,,,,
9/13/2020,MN,84949,,,638,0,2347201,,,,,
9/13/2020,MO,102747,,,1613,0,2712729,,,,,
9/13/2020,MS,90018,84557,5461,144,38,1274719,,,,,
9/13/2020,MT,9021,9021,0,96,0,482825,,,,,
9/13/2020,NC,188487,184936,3551,1220,24,4327528,,,,,
9/13/2020,ND,15831,15831,0,254,0,317498,,,,,
9/13/2020,NE,38188,,,80,0,796793,,,,,
9/13/2020,NH,7696,,,44,0,614754,,,,,
9/13/2020,NJ,200736,,,331,34,3553562,,,,,
9/13/2020,NM,26761,,,100,0,901388,,,,,
9/13/2020,NV,73766,,,317,0,1173814,,,,,
9/13/2020,NY,206563,,,481,0,8108103,,,,,
9/13/2020,OH,137405,130196,7209,837,94,5127508,,,,,
9/13/2020,OK,76339,69354,6985,1612,0,1664378,,,,,
9/13/2020,OR,29337,27970,1367,181,0,1675562,,,,,
9/13/2020,PA,144774,140565,4209,969,27,5567315,,,,,
9/13/2020,RI,22905,,,0,0,463388,,,,,
9/13/2020,SC,135515,131368,4147,599,58,2137683,,,,,
9/13/2020,SD,16638,,,201,0,363438,,,,,
9/13/2020,TN,171824,166799,5025,933,56,2812133,,,,,
9/13/2020,TX,659434,,,1845,0,9977436,,,,,
9/13/2020,UT,58745,58257,488,542,4,979709,,,,,
9/13/2020,VA,134571,128400,6171,757,29,3364939,,,,,
9/13/2020,VT,1684,,,7,0,322539,,,,,
9/13/2020,WA,79826,,,350,0,2885677,,,,,
9/13/2020,WI,94679,89185,5494,1624,42,2624358,,,,,
9/13/2020,WV,12699,12403,296,178,0,881917,,,,,
9/13/2020,WY,4346,3679,667,49,5,261868,,,,,
9/14/2020,AK,6353,,,75,0,306967,,,,,
9/14/2020,AL,139459,126299,13160,704,200,2171853,,,,,
9/14/2020,AR,70627,,,408,9,1316299,,,,,
9/14/2020,AZ,208725,206775,1950,213,49,2844526,,,,,
9/14/2020,CA,757778,,,2855,0,13680081,,,,,
9/14/2020,CO,61699,57453,4246,375,21,2212898,,,,,
9/14/2020,CT,54895,52624,2271,569,40,1487891,,,,,
9/14/2020,DC,14622,,,30,0,296719,,,,,
9/14/2020,DE,19121,18122,999,184,7,405885,,,,,
9/14/2020,FL,658203,,,1718,99,8989580,,,,,
9/14/2020,GA,309018,293632,15386,1384,351,4088801,,,,,
9/14/2020,HI,10806,,,65,0,519508,,,,,
9/14/2020,IA,74935,,,429,15,1336417,,,,,
9/14/2020,ID,35532,32730,2802,253,29,667796,,,,,
9/14/2020,IL,264839,262744,2095,1373,0,5296715,,,,,
9/14/2020,IN,106540,,,736,0,2795541,,,,,
9/14/2020,KS,49899,48139,1760,1513,0,1233215,,,,,
9/14/2020,KY,57282,51317,5965,337,38,1927164,,,,,
9/14/2020,LA,158882,,,492,0,1964981,,,,,
9/14/2020,MA,133035,123139,9896,235,0,2808254,,,,,
9/14/2020,MD,117245,,,599,0,2378814,,,,,
9/14/2020,ME,4918,4415,503,55,16,721830,,,,,
9/14/2020,MI,124287,112612,11675,1229,141,4532233,,,,,
9/14/2020,MN,85351,,,402,0,2347201,,,,,
9/14/2020,MO,104079,,,1332,0,2712729,,,,,
9/14/2020,MS,90523,84912,5611,505,150,1274719,,,,,
9/14/2020,MT,9107,9107,0,86,0,482825,,,,,
9/14/2020,NC,189435,185781,3654,948,103,4327528,,,,,
9/14/2020,ND,16064,16064,0,233,0,317498,,,,,
9/14/2020,NE,38642,,,454,0,796793,,,,,
9/14/2020,NH,7714,,,18,0,614754,,,,,
9/14/2020,NJ,201124,,,388,54,3553562,,,,,
9/14/2020,NM,26842,,,81,0,901388,,,,,
9/14/2020,NV,74043,,,277,0,1173814,,,,,
9/14/2020,NY,206881,,,318,0,8108103,,,,,
9/14/2020,OH,138484,131235,7249,1079,40,5127508,,,,,
9/14/2020,OK,77208,70223,6985,869,0,1664378,,,,,
9/14/2020,OR,29484,28117,1367,147,0,1675562,,,,,
9/14/2020,PA,145063,140842,4221,289,12,5567315,,,,,
9/14/2020,RI,23130,,,225,0,463388,,,,,
9/14/2020,SC,136119,131916,4203,604,56,2137683,,,,,
9/14/2020,SD,16801,,,163,0,363438,,,,,
9/14/2020,TN,174274,169130,5144,2450,119,2812133,,,,,
9/14/2020,TX,663445,,,4011,0,9977436,,,,,
9/14/2020,UT,59283,58796,487,538,-1,979709,,,,,
9/14/2020,VA,135514,129259,6255,943,84,3364939,,,,,
9/14/2020,VT,1702,,,18,0,322539,,,,,
9/14/2020,WA,80138,,,312,0,2885677,,,,,
9/14/2020,WI,95497,89956,5541,818,47,2624358,,,,,
9/14/2020,WV,12820,12519,301,121,5,881917,,,,,
9/14/2020,WY,4392,3723,669,46,2,261868,,,,,
9/15/2020,AK,6395,,,42,0,306967,,,,,
9/15/2020,AL,140160,126813,13347,701,187,2171853,,,,,
